person_id,last_name,first_name,second_name,declaration_year,source_type,source_link,index,point_title,declarer,no_data,numeric_value,unit_of_measures,family_member,transport_mark,transport_model,transport_description,transport_year,purchase_cost,unit_of_measures_purchase,rent_cost,unit_of_measures_rent,foreign_income_country,foreign_income_currency,foreign_currency_number,block,additional,chapter_num,chapter_name
25039,Кадикало,Микола,Олегович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/16618/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Кадикало О.І.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
200,Кужель,Олександра,Володимирівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/735/2014,4,Член сім`ї декларанта,декларант,,,,"чоловік, Кирикилиця О.Л.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
23233,Бондар,Михайло,Леонтійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18066/2014,4,Член сім`ї декларанта,декларант,,,,"син, Бондар Р.М.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
23233,Бондар,Михайло,Леонтійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18066/2014,4,Член сім`ї декларанта,декларант,,,,"син, Бондар Н.М.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
111,Дирів,Анатолій,Борисович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15767/2014,4,Член сім`ї декларанта,декларант,,,,"син, Дирів А.А.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
20,Бандуров,Володимир,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15761/2014,4,Член сім`ї декларанта,декларант,,,,"син, Бандуров Д.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
301,Палатний,Артур,Леонідович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15670/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Палатна В.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
23335,Вадатурський,Андрій,Олексійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18067/2014,4,Член сім`ї декларанта,декларант,,,,"син, Вадатурський М.А.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
23335,Вадатурський,Андрій,Олексійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18067/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Вадатурська О.А.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
23335,Вадатурський,Андрій,Олексійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18067/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Вадатурська Х.А.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
20,Бандуров,Володимир,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15761/2014,4,Член сім`ї декларанта,декларант,,,,"син, Бандуров В.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
20,Бандуров,Володимир,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15761/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Бандурова Н.О.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
301,Палатний,Артур,Леонідович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15670/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Палатна К.А.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
25039,Кадикало,Микола,Олегович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/16618/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Кадикало О.М.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
20,Бандуров,Володимир,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15761/2014,4,Член сім`ї декларанта,декларант,,,,"син, Бандуров І.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
4,Агафонова,Наталія,Володимирівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15669/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Сторчак О.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
26327,Грановський,Олександр,Михайлович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/17995/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Грановська Н.О.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
203,Кулініч,Олег,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15804/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Кулініч Н.О.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
64,Вознюк,Юрій,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15807/2014,4,Член сім`ї декларанта,декларант,,,,"син, Вознюк А.Ю.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
64,Вознюк,Юрій,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15807/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Вознюк М.Ю.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
64,Вознюк,Юрій,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15807/2014,4,Член сім`ї декларанта,декларант,,,,"син, Вознюк В.Ю.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
293,Остапчук,Віктор,Миколайович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15817/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Остапчук Н.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
18234,Чепинога,Віталій,Михайлович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8715/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Чепинога Е.Б.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
4,Агафонова,Наталія,Володимирівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15669/2014,4,Член сім`ї декларанта,декларант,,,,"син, Сторчак С.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
18234,Чепинога,Віталій,Михайлович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8715/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Чепинога Д.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
265,Міщенко,Сергій,Григорович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8827/2014,4,Член сім`ї декларанта,декларант,,,,"син, Міщенко М.С.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
265,Міщенко,Сергій,Григорович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8827/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Міщенко О.С.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
265,Міщенко,Сергій,Григорович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8827/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Міщенко Д.С.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
265,Міщенко,Сергій,Григорович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8827/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Міщенко Т.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
407,Хміль,Михайло,Михайлович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15785/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Вовчко-Хміль Н.О.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
407,Хміль,Михайло,Михайлович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15785/2014,4,Член сім`ї декларанта,декларант,,,,"донька, Хміль М.М.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
4,Агафонова,Наталія,Володимирівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15669/2014,4,Член сім`ї декларанта,декларант,,,,"чоловік, Сторчак В.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
17018,Королевська,Наталія,Юріївна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8693/2014,4,Член сім`ї декларанта,декларант,,,,"чоловік, Солод Ю.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
21629,Силантьєв,Денис,Олегович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18047/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Силантьєва І.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
18468,Сидорчук,Вадим,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/17954/2014,4,Член сім`ї декларанта,декларант,,,,"син, Сидорчук В.В.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
18468,Сидорчук,Вадим,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/17954/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Собченко Л.О.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
20061,Мосійчук,Ігор,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18045/2014,4,Член сім`ї декларанта,декларант,,,,"син, Мосійчук С.І.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
22989,Кузьменко,Анатолій,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18109/2014,4,Член сім`ї декларанта,декларант,,,,"дружина, Кузьменко Л.І.",,,,,,,,,,,,,,,Розділ I. Загальні відомості
